"","userId","movieId","rating","timestamp"
"406",6,493,3,845555172
"407",6,783,5,845554584
"408",6,509,3,845553522
"409",6,87,3,845555300
"410",6,315,4,845553522
"411",6,41,4,845554962
"412",6,293,3,845553660
"413",6,89,4,845555124
"414",6,527,3,845553426
"415",6,276,4,845553907
"416",6,996,4,845556323
"417",6,377,5,845553317
"418",6,432,5,845553489
"419",6,79,3,845554907
"420",6,548,3,845554908
"421",6,10,3,845553253
"422",6,370,4,845553794
"423",6,204,3,845553619
"424",6,368,5,845553726
"425",6,102,1,845555436
"426",6,218,2,845553994
"427",6,257,5,845554176
"428",6,520,3,845553844
"429",6,780,5,845556915
"430",6,100,3,845555151
"431",6,313,3,845555546
"432",6,569,4,845555342
"433",6,490,3,845554584
"434",6,415,4,845554420
"435",6,160,5,845553457
"436",6,205,3,845555477
"437",6,262,5,845554551
"438",6,440,4,845553457
"439",6,434,4,845553200
"440",6,616,5,845554062
"441",6,314,5,845554603
"442",6,435,3,845553489
"443",6,708,4,845554376
"444",6,189,3,845556241
"445",6,186,3,845553619
"446",6,349,5,845553146
"447",6,795,3,845556506
"448",6,50,1,845553381
"449",6,43,4,845555607
"450",6,253,3,845553283
"451",6,515,4,845553794
"452",6,8,3,845555281
"453",6,508,4,845553586
"454",6,45,3,845553907
"455",6,92,4,845555454
"456",6,310,3,845556119
"457",6,304,4,845555546
"458",6,842,3,845555675
"459",6,95,4,845553559
"460",6,302,3,845555436
"461",6,475,4,845554099
"462",6,437,3,845554505
"463",6,362,3,845553994
"464",6,13,3,845555588
"465",6,348,3,845553938
"466",6,637,4,845555046
"467",6,7,4,845554264
"468",6,327,1,845554062
"469",6,981,3,845556567
"470",6,291,3,845555571
"471",6,367,4,845553317
"472",6,236,4,845553559
"473",6,835,4,845556194
"474",6,609,4,845555342
"475",6,356,5,845553200
"476",6,485,3,845553794
"477",6,489,3,845554505
"478",6,553,5,845553559
"479",6,344,3,845553146
"480",6,474,4,845553522
"481",6,888,3,845556448
"482",6,5,5,845553938
"483",6,510,3,845555546
"484",6,288,2,845553283
"485",6,342,3,845553938
"486",6,697,3,845556378
"487",6,292,4,845553253
"488",6,21,2,845553382
"489",6,279,3,845555436
"490",6,265,3,845553726
"491",6,1042,3,845556462
"492",6,355,4,845553819
"493",6,207,4,845554024
"494",6,500,5,845553354
"495",6,140,3,845555024
"496",6,1049,5,845556694
"497",6,762,1,845555006
"498",6,1082,4,845556278
"499",6,216,4,845554099
"500",6,209,3,845556106
"501",6,105,3,845553757
"502",6,357,3,845553457
"503",6,339,4,845553253
"504",6,491,4,845554141
"505",6,595,5,845553174
"506",6,662,3,845556147
"507",6,587,5,845553381
"508",6,113,3,845556257
"509",6,256,3,845553726
"510",6,736,5,845553619
"511",6,593,4,845553174
"512",6,640,1,845555362
"513",6,818,3,845555514
"514",6,628,3,845555300
"515",6,505,3,845555317
"516",6,350,5,845553489
"517",6,15,4,845554505
"518",6,104,4,845554349
"519",6,371,3,845554141
"520",6,145,4,845553966
"521",6,135,3,845554987
"522",6,230,5,845553966
"523",6,1084,3,845555454
"524",7,587,2,1106635714
"525",7,3114,4.5,1106635500
"526",7,5502,1.5,1106635745
"527",7,5378,0.5,1106635735
"528",7,466,5,1106635532
"529",7,49286,0.5,1176181731
"530",7,48516,1,1169687318
"531",7,8908,4.5,1122333561
"532",7,1270,5,1106635681
"533",7,4844,1.5,1161738352
"534",7,260,5,1106635933
"535",7,8970,2.5,1106636069
"536",7,38388,3.5,1149548381
"537",7,1208,4,1106635462
"538",7,50,4.5,1106635993
"539",7,1923,1.5,1106635444
"540",7,1517,3.5,1106635489
"541",7,1954,4.5,1106635657
"542",7,3793,3.5,1106635630
"543",7,5618,5,1106713586
"544",7,49824,3,1173051469
"545",7,32296,2,1118026013
"546",7,3354,1.5,1106713005
"547",7,2019,5,1106713565
"548",7,3916,4,1106636596
"549",7,6365,4,1106712831
"550",7,3869,5,1106635733
"551",7,4223,2,1106635742
"552",7,37741,3.5,1162163504
"553",7,48997,2.5,1174263740
"554",7,2688,2.5,1106713072
"555",7,4370,4.5,1106712869
"556",7,6333,4,1106636516
"557",7,8636,4.5,1106636511
"558",7,6534,0.5,1157949714
"559",7,4246,2,1110855253
"560",7,8207,4.5,1106713442
"561",7,45730,0.5,1161738279
"562",7,4995,4.5,1106636610
"563",7,5989,4,1106636600
"564",7,49278,3.5,1174263775
"565",7,5816,4.5,1106635705
"566",7,4643,1,1106635749
"567",7,2683,2,1106635420
"568",7,8865,1,1106713549
"569",7,45499,4,1157949636
"570",7,3994,3,1161738301
"571",7,42002,4.5,1144806100
"572",7,648,4,1106635981
"573",7,3977,2.5,1106635635
"574",7,1584,5,1106635423
"575",7,33836,1,1125442102
"576",7,5459,3,1106712820
"577",7,49272,4.5,1165876367
"578",7,920,3,1106635685
"579",7,4018,4,1106712913
"580",7,8808,1.5,1109746594
"581",7,7153,4,1106636520
"582",7,8972,2.5,1111552650
"583",7,46530,1,1157949732
"584",7,165,4,1106635987
"585",7,1219,5,1106635496
"586",7,30812,3.5,1113353083
"587",7,32029,2,1118025946
"588",7,3408,4.5,1106712549
"589",7,1682,3,1106635653
"590",7,6863,4.5,1106712827
"591",7,8666,1,1106779625
"592",7,2762,4.5,1106635648
"593",7,1610,4,1106635429
"594",7,2671,4.5,1113542732
"595",7,4306,4,1106635524
"596",7,7445,4,1107473963
"597",7,5218,3.5,1106712866
"598",7,1246,1.5,1106635678
"599",7,2324,2,1106712559
"600",7,589,2.5,1106635940
"601",7,6934,2,1106712812
"602",7,8907,1,1110757877
"603",7,4963,4,1106636702
"604",7,8783,1,1161738306
"605",7,356,5,1106635915
"606",7,8870,3.5,1118025961
"607",7,1,4.5,1106635946
"608",7,4310,0.5,1107127033
"609",7,8368,2.5,1106636592
"610",7,4896,4,1106636718
"611",7,8961,4,1106636064
"612",7,1210,4,1106635965
"613",7,8360,3.5,1106636782
"614",7,780,4.5,1106635943
"615",8,231,4,839463470
"616",8,153,2,839463451
"617",8,500,2,839463624
"618",8,454,4,839463546
"619",8,39,3,839463644
"620",8,282,3,839463767
"621",8,50,5,839463644
"622",8,377,4,839463644
"623",8,380,5,839463422
"624",8,356,3,839463527
"625",8,150,4,839463422
"626",8,364,5,839463546
"627",8,440,3,839463728
"628",8,318,5,839463489
"629",8,11,4,839463806
"630",8,186,4,839463856
"631",8,587,3,839463702
"632",8,292,3,839463489
"633",8,317,3,839463644
"634",8,2,4,839463806
"635",8,252,3,839463856
"636",8,539,3,839463728
"637",8,586,3,839463702
"638",8,185,5,839463509
"639",8,339,3,839463509
"640",8,208,3,839463509
"641",8,253,5,839463509
"642",8,457,3,839463489
"643",9,1674,4,1044656650
"644",9,5451,4,1044656836
"645",9,3735,3,1044657051
"646",9,41,3,1044656650
"647",9,6044,2,1044657285
"648",9,5445,4,1044656792
"649",9,5962,1,1044657338
"650",9,4993,5,1044657051
"651",9,5902,5,1044656934
"652",9,1037,2,1044656650
"653",9,5481,5,1044656836
"654",9,627,3,1044657102
"655",9,5952,5,1044656908
"656",9,6001,4,1044657072
"657",9,1095,4,1044657088
"658",9,187,3,1044657119
"659",9,5507,1,1044656836
"660",9,5841,1,1044657318
"661",9,4131,1,1044657221
"662",9,5447,4,1044656836
"663",9,1270,5,1044657088
"664",9,5988,2,1044657269
"665",9,1198,5,1044656716
"666",9,922,4,1044657026
"667",9,5893,4,1044657144
"668",9,5890,4,1044656792
"669",9,223,4,1044656650
"670",9,5965,4,1044657185
"671",10,51705,4.5,1455359663
"672",10,96079,5,1455302172
"673",10,79091,5,1455306124
"674",10,84374,3.5,1455357730
"675",10,8665,3.5,1455356327
"676",10,47099,3,1455401876
"677",10,2671,3.5,1455357517
"678",10,7169,4.5,1455303046
"679",10,109853,4,1455357656
"680",10,56949,3,1455357531
"681",10,8961,2.5,1455302401
"682",10,8808,3,1455397936
"683",10,71579,5,1455301869
"684",10,88810,3,1455399281
"685",10,72330,3.5,1455399573
"686",10,64969,0.5,1455357607
"687",10,4993,4,1455356385
"688",10,5620,3,1455357578
"689",10,7293,3.5,1455402085
"690",10,107141,2,1455399188
"691",10,2762,0.5,1455356388
"692",10,95543,3.5,1455399376
"693",10,1028,0.5,1455306152
"694",10,31433,2.5,1455357527
"695",10,58559,4.5,1455302113
"696",10,70183,3,1455357636
"697",10,5066,3,1455399329
"698",10,51834,1.5,1455399396
"699",10,82499,2,1455398390
"700",10,7153,4,1455356347
"701",10,97938,1,1455398105
"702",10,5943,3,1455303078
"703",10,61250,2.5,1455398339
"704",10,69406,4.5,1455302747
"705",10,588,4,1455306173
"706",10,5957,3,1455397999
"707",10,41285,2.5,1455301854
"708",10,56367,3.5,1455301825
"709",10,106489,3.5,1455357076
"710",10,74450,3,1455357541
"711",10,63113,3.5,1455302183
"712",10,40629,3,1455356796
"713",10,69844,3,1455399200
"714",10,6266,3,1455303070
"715",10,88163,4,1455357504
"716",10,86548,3,1455398396
"717",10,103335,4,1455398111
"718",10,95167,4,1455398177
"719",10,1784,3.5,1455301699
"720",10,77841,2,1455302684
"721",10,113394,4,1455398275
"722",10,7451,3.5,1455399289
"723",10,109487,0.5,1455398092
"724",10,59421,2,1455398002
"725",10,4246,3.5,1455302676
"726",10,68954,4,1455304158
"727",10,31685,4.5,1455357602
"728",10,8636,3.5,1455356713
"729",10,4995,4,1455301798
"730",10,63992,4.5,1455356863
"731",10,81847,3.5,1455399313
"732",10,129428,3.5,1455357384
"733",10,82167,3.5,1455357720
"734",10,51662,3,1455356357
"735",10,113275,4.5,1455357698
"736",10,104374,4,1455357653
"737",10,33794,5,1455302031
"738",10,72011,2.5,1455301741
"739",10,7375,4,1455303057
"740",10,72998,2.5,1455356351
"741",10,60397,3,1455302689
"742",10,6535,4,1455398379
"743",10,1247,3,1455303518
"744",10,2571,0.5,1455356378
"745",10,2959,0.5,1455356582
"746",10,7458,5,1455356656
"747",10,4447,4.5,1455398321
"748",10,137595,4,1455356898
"749",10,58047,3.5,1455302791
"750",10,103339,4,1455356177
"751",10,40819,4,1455301745
"752",10,54286,3.5,1455356320
"753",10,49286,5,1455357502
"754",10,1088,3,1455619275
"755",11,1101,5,901200233
"756",11,1438,3,902154647
"757",11,780,4,902154487
"758",11,648,4,902154514
"759",11,95,3,902154458
"760",11,1918,4,901200070
"761",11,44,2,902154593
"762",11,208,3,902154706
"763",11,1408,5,902154383
"764",11,10,3,902154316
"765",11,170,4,902154621
"766",11,1100,3,902154621
"767",11,1721,5,902154989
"768",11,292,4,902154383
"769",11,110,5,902154266
"770",11,1584,5,902155136
"771",11,165,3,902154567
"772",11,1385,3,902154542
"773",11,380,4,902154431
"774",11,1917,4,901200037
"775",11,376,2,902154684
"776",11,1597,4,902154487
"777",11,493,3,902154805
"778",11,318,4,902155070
"779",11,1616,3,902154542
"780",11,2028,5,902153951
"781",11,153,3,902154593
"782",11,1687,3,902154647
"783",11,1518,4,902154431
"784",11,733,4,902154431
"785",11,150,5,902154266
"786",11,1573,3,902154542
"787",11,474,4,902154431
"788",11,1693,5,902155102
"789",11,1586,4,902154487
"790",11,1391,1,902154685
"791",11,593,5,902155102
"792",11,511,4,902154514
"793",12,168,5,1247264411
"794",12,2485,5,1247264406
"795",12,40629,5,1247264192
"796",12,3668,5,1247264220
"797",12,2421,3,1247263495
"798",12,4018,4.5,1247264420
"799",12,830,4,1247263452
"800",12,8533,5,1247264151
"801",12,543,3.5,1247263318
"802",12,222,5,1247263465
"803",12,2581,5,1247263444
"804",12,2572,5,1247263689
"805",12,1876,3.5,1247263334
"806",12,357,3.5,1247264106
"807",12,838,5,1247264096
"808",12,2694,4,1247263398
"809",12,3967,4.5,1247263471
"810",12,1357,5,1247263404
"811",12,2072,5,1247263670
"812",13,3300,4,987895952
"813",13,3717,3,987895952
"814",13,2145,3,987456968
"815",13,305,1,987456968
"816",13,3513,3,987895651
"817",13,2174,3,987456818
"818",13,4011,5,987895651
"819",13,3863,4,987896183
"820",13,597,3,987456968
"821",13,1619,3,987895819
"822",13,2541,2,987456818
"823",13,1639,4,987456818
"824",13,2571,5,987457007
"825",13,3624,4,987895902
"826",13,3996,5,987895902
"827",13,3897,4,987895582
"828",13,3977,3,987895952
"829",13,1721,4,987456818
"830",13,3827,4,987895952
"831",14,153,2,835441012
"832",14,110,5,835441107
"833",14,590,4,835440977
"834",14,351,3,835441686
"835",14,39,3,835441186
"836",14,95,5,835441295
"837",14,592,2,835440976
"838",14,193,3,835441371
"839",14,448,3,835442201
"840",14,491,3,835441672
"841",14,586,3,835441451
"842",14,784,1,835442447
"843",14,344,2,835441012
"844",14,553,4,835441239
"845",14,19,1,835441168
"846",14,25,4,835441394
"847",14,339,4,835441066
"848",14,477,4,835441578
"849",14,524,3,835442007
"850",14,377,3,835441328
"851",14,356,4,835441239
"852",14,552,3,835441558
"853",14,47,5,835441133
"854",14,509,5,835441347
"855",14,383,4,835441729
"856",14,367,1,835441210
"857",14,539,4,835441415
"858",14,32,4,835441168
"859",14,337,5,835441239
"860",15,112852,1.5,1510571973
"861",15,2085,1.5,1510578050
"862",15,68237,3,1510572824
"863",15,8360,2.5,1510578083
"864",15,356,5,1510571873
"865",15,109374,2,1510572056
"866",15,109487,4,1510571878
"867",15,111759,4.5,1510572026
"868",15,4886,3.5,1510577956
"869",15,160980,3.5,1510572512
"870",15,91500,3,1510573214
"871",15,103249,3.5,1510573234
"872",15,2571,4,1510571744
"873",15,4306,3,1510577965
"874",15,3156,5,1510573324
"875",15,1,2.5,1510577970
"876",15,6502,3.5,1510571682
"877",15,84152,5,1510572834
"878",15,355,1,1299425002
"879",15,91529,2,1510571987
"880",15,4018,4,1299425113
"881",15,84954,4.5,1510573398
"882",15,3499,4,1510572526
"883",15,2081,3,1510578011
"884",15,3753,3,1510571680
"885",15,6874,3,1510572077
"886",15,1196,5,1510572645
"887",15,122882,2,1510572126
"888",15,143385,3,1510572581
"889",15,1200,5,1510572775
"890",15,68954,3.5,1510577953
"891",15,1909,2.5,1299424890
"892",15,1214,5,1510572684
"893",15,1210,5,1510572653
"894",15,7438,3,1510572163
"895",15,110102,1.5,1510573153
"896",15,172,1,1299424762
"897",15,1653,4.5,1510572798
"898",15,48304,4.5,1510572550
"899",15,256,3,1299425021
"900",15,2959,2.5,1510571747
"901",15,1347,3,1299425144
"902",15,48780,4.5,1510572075
"903",15,64614,4,1510572137
"904",15,122924,1,1510573305
"905",15,4993,3.5,1510571754
"906",15,94864,3,1510572894
"907",15,296,4,1510571877
"908",15,5971,2,1510577982
"909",15,134130,4,1510571883
"910",15,122886,5,1510572679
"911",15,122922,2,1510572670
"912",15,4720,5,1510571736
"913",15,5618,3,1510578001
"914",15,115149,2,1510572159
"915",15,72998,3,1510572052
"916",15,3994,3,1510571677
"917",15,2150,5,1299425040
"918",15,4370,4,1510573239
"919",15,2028,3.5,1510571984
"920",15,97938,4,1510572473
"921",15,849,2,1299425064
"922",15,158,1,1299424840
"923",15,2012,4,1510572114
"924",15,104841,4.5,1510572095
"925",15,3949,4,1510572144
"926",15,589,5,1510572012
"927",15,47,3.5,1510571970
"928",15,2329,4.5,1510572005
"929",15,858,4,1510571941
"930",15,527,5,1510571982
"931",15,63859,3,1510578158
"932",15,71057,4,1510578034
"933",15,2001,5,1299424826
"934",15,2858,4,1510571751
"935",15,115713,2,1510572009
"936",15,99114,1,1510571958
"937",15,6377,3,1510577979
"938",15,122904,2,1510571949
"939",15,89745,2,1510572842
"940",15,112556,4.5,1510572466
"941",16,923,3.5,1377477349
"942",16,1276,4,1377477457
"943",16,2858,3.5,1377476998
"944",16,904,3.5,1377476805
"945",16,4226,4.5,1377476925
"946",16,3741,4,1377477903
"947",16,912,3.5,1377476810
"948",16,1198,3.5,1377476852
"949",16,1197,4,1377477008
"950",16,1186,3.5,1377476649
"951",16,7361,3.5,1377477402
"952",16,3174,3.5,1377476640
"953",16,204,2,1377476617
"954",16,1193,4,1377476813
"955",16,5971,4,1377477298
"956",16,1207,4,1377476891
"957",16,27611,4,1377477684
"958",16,356,3.5,1377477951
"959",16,1247,4,1377477535
"960",16,91529,4.5,1377477940
"961",16,319,4,1377476675
"962",16,27773,4,1377477507
"963",16,1704,3.5,1377477954
"964",16,3949,4,1377477886
"965",16,4002,3.5,1377476669
"966",16,3683,4,1377477908
"967",16,1260,4,1377476887
"968",16,593,3,1377476977
"969",16,260,3,1377476936
"970",16,2707,3.5,1377476693
"971",16,111,4.5,1377477446
"972",16,1147,4,1377477315
"973",16,750,4.5,1377476825
"974",16,2762,3.5,1377477612
"975",16,1252,4.5,1377476948
"976",16,1261,4,1377476629
